,point,date,opt1,opt2,diff_opt1,diff_opt2
0,10.69999999999998,2018-8-3 17:31:30,98.0,67.0,0.0,0.0
1,10.69999999999998,2018-8-3 17:31:30,82.0,75.0,-16.0,8.0
2,10.69999999999998,2018-8-3 17:31:30,89.0,57.0,7.0,-18.0
3,10.69999999999998,2018-8-3 17:31:30,81.0,62.0,-8.0,5.0
4,10.69999999999998,2018-8-3 17:31:30,81.0,72.0,0.0,10.0
5,10.69999999999998,2018-8-3 17:31:30,96.0,82.0,15.0,10.0
6,10.69999999999998,2018-8-3 17:31:30,93.0,61.0,-3.0,-21.0
7,10.69999999999998,2018-8-3 17:31:30,71.0,53.0,-22.0,-8.0
8,10.69999999999998,2018-8-3 17:31:30,88.0,84.0,17.0,31.0
9,10.69999999999998,2018-8-3 17:31:30,91.0,51.0,3.0,-33.0
10,10.69999999999998,2018-8-3 17:31:30,96.0,86.0,5.0,35.0
11,10.69999999999998,2018-8-3 17:31:30,80.0,72.0,-16.0,-14.0
12,10.69999999999998,2018-8-3 17:31:30,87.0,80.0,7.0,8.0
13,10.69999999999998,2018-8-3 17:31:30,78.0,54.0,-9.0,-26.0
14,10.69999999999998,2018-8-3 17:31:30,77.0,64.0,-1.0,10.0
15,10.69999999999998,2018-8-3 17:31:30,92.0,80.0,15.0,16.0
16,10.69999999999998,2018-8-3 17:31:30,90.0,89.0,-2.0,9.0
17,10.69999999999998,2018-8-3 17:31:30,95.0,63.0,5.0,-26.0
18,10.69999999999998,2018-8-3 17:31:30,93.0,70.0,-2.0,7.0
19,10.69999999999998,2018-8-3 17:31:30,92.0,77.0,-1.0,7.0
