,point,date,opt1,opt2,diff_opt1,diff_opt2
0,3.0000000000000018,2018-8-2 2:1:40,89.0,62.0,0.0,0.0
1,3.0000000000000018,2018-8-2 2:1:40,70.0,76.0,-19.0,14.0
2,3.0000000000000018,2018-8-2 2:1:40,71.0,89.0,1.0,13.0
3,3.0000000000000018,2018-8-2 2:1:40,88.0,63.0,17.0,-26.0
4,3.0000000000000018,2018-8-2 2:1:40,83.0,58.0,-5.0,-5.0
5,3.0000000000000018,2018-8-2 2:1:40,79.0,52.0,-4.0,-6.0
6,3.0000000000000018,2018-8-2 2:1:40,78.0,65.0,-1.0,13.0
7,3.0000000000000018,2018-8-2 2:1:40,70.0,61.0,-8.0,-4.0
8,3.0000000000000018,2018-8-2 2:1:40,98.0,49.0,28.0,-12.0
9,3.0000000000000018,2018-8-2 2:1:40,84.0,49.0,-14.0,0.0
10,3.0000000000000018,2018-8-2 2:1:40,78.0,60.0,-6.0,11.0
11,3.0000000000000018,2018-8-2 2:1:40,85.0,52.0,7.0,-8.0
12,3.0000000000000018,2018-8-2 2:1:40,94.0,55.0,9.0,3.0
13,3.0000000000000018,2018-8-2 2:1:40,78.0,69.0,-16.0,14.0
14,3.0000000000000018,2018-8-2 2:1:40,86.0,88.0,8.0,19.0
15,3.0000000000000018,2018-8-2 2:1:40,90.0,89.0,4.0,1.0
16,3.0000000000000018,2018-8-2 2:1:40,79.0,88.0,-11.0,-1.0
17,3.0000000000000018,2018-8-2 2:1:40,69.0,88.0,-10.0,0.0
18,3.0000000000000018,2018-8-2 2:1:40,90.0,68.0,21.0,-20.0
19,3.0000000000000018,2018-8-2 2:1:40,81.0,68.0,-9.0,0.0
