,point,date,opt1,opt2,diff_opt1,diff_opt2
0,9.999999999999982,2018-8-3 14:1:20,85.0,61.0,0.0,0.0
1,9.999999999999982,2018-8-3 14:1:20,81.0,53.0,-4.0,-8.0
2,9.999999999999982,2018-8-3 14:1:20,91.0,71.0,10.0,18.0
3,9.999999999999982,2018-8-3 14:1:20,97.0,64.0,6.0,-7.0
4,9.999999999999982,2018-8-3 14:1:20,97.0,84.0,0.0,20.0
5,9.999999999999982,2018-8-3 14:1:20,76.0,86.0,-21.0,2.0
6,9.999999999999982,2018-8-3 14:1:20,82.0,82.0,6.0,-4.0
7,9.999999999999982,2018-8-3 14:1:20,94.0,88.0,12.0,6.0
8,9.999999999999982,2018-8-3 14:1:20,95.0,66.0,1.0,-22.0
9,9.999999999999982,2018-8-3 14:1:20,91.0,78.0,-4.0,12.0
10,9.999999999999982,2018-8-3 14:1:20,82.0,81.0,-9.0,3.0
11,9.999999999999982,2018-8-3 14:1:20,75.0,79.0,-7.0,-2.0
12,9.999999999999982,2018-8-3 14:1:20,78.0,86.0,3.0,7.0
13,9.999999999999982,2018-8-3 14:1:20,95.0,78.0,17.0,-8.0
14,9.999999999999982,2018-8-3 14:1:20,77.0,49.0,-18.0,-29.0
15,9.999999999999982,2018-8-3 14:1:20,91.0,66.0,14.0,17.0
16,9.999999999999982,2018-8-3 14:1:20,69.0,49.0,-22.0,-17.0
17,9.999999999999982,2018-8-3 14:1:20,83.0,52.0,14.0,3.0
18,9.999999999999982,2018-8-3 14:1:20,80.0,50.0,-3.0,-2.0
19,9.999999999999982,2018-8-3 14:1:20,95.0,65.0,15.0,15.0
