,point,date,opt1,opt2,diff_opt1,diff_opt2
0,8.499999999999988,2018-8-3 6:31:50,96.0,74.0,0.0,0.0
1,8.499999999999988,2018-8-3 6:31:50,90.0,54.0,-6.0,-20.0
2,8.499999999999988,2018-8-3 6:31:50,75.0,81.0,-15.0,27.0
3,8.499999999999988,2018-8-3 6:31:50,72.0,59.0,-3.0,-22.0
4,8.499999999999988,2018-8-3 6:31:50,82.0,66.0,10.0,7.0
5,8.499999999999988,2018-8-3 6:31:50,98.0,49.0,16.0,-17.0
6,8.499999999999988,2018-8-3 6:31:50,71.0,70.0,-27.0,21.0
7,8.499999999999988,2018-8-3 6:31:50,89.0,66.0,18.0,-4.0
8,8.499999999999988,2018-8-3 6:31:50,85.0,57.0,-4.0,-9.0
9,8.499999999999988,2018-8-3 6:31:50,97.0,78.0,12.0,21.0
10,8.499999999999988,2018-8-3 6:31:50,85.0,77.0,-12.0,-1.0
11,8.499999999999988,2018-8-3 6:31:50,69.0,75.0,-16.0,-2.0
12,8.499999999999988,2018-8-3 6:31:50,72.0,61.0,3.0,-14.0
13,8.499999999999988,2018-8-3 6:31:50,76.0,54.0,4.0,-7.0
14,8.499999999999988,2018-8-3 6:31:50,96.0,70.0,20.0,16.0
15,8.499999999999988,2018-8-3 6:31:50,73.0,89.0,-23.0,19.0
16,8.499999999999988,2018-8-3 6:31:50,90.0,83.0,17.0,-6.0
17,8.499999999999988,2018-8-3 6:31:50,84.0,80.0,-6.0,-3.0
18,8.499999999999988,2018-8-3 6:31:50,81.0,67.0,-3.0,-13.0
19,8.499999999999988,2018-8-3 6:31:50,80.0,52.0,-1.0,-15.0
