,point,date,opt1,opt2,diff_opt1,diff_opt2
0,7.49999999999999,2018-8-3 1:31:10,80.0,65.0,0.0,0.0
1,7.49999999999999,2018-8-3 1:31:10,89.0,84.0,9.0,19.0
2,7.49999999999999,2018-8-3 1:31:10,93.0,69.0,4.0,-15.0
3,7.49999999999999,2018-8-3 1:31:10,72.0,87.0,-21.0,18.0
4,7.49999999999999,2018-8-3 1:31:10,89.0,61.0,17.0,-26.0
5,7.49999999999999,2018-8-3 1:31:10,76.0,57.0,-13.0,-4.0
6,7.49999999999999,2018-8-3 1:31:10,97.0,49.0,21.0,-8.0
7,7.49999999999999,2018-8-3 1:31:10,69.0,85.0,-28.0,36.0
8,7.49999999999999,2018-8-3 1:31:10,87.0,52.0,18.0,-33.0
9,7.49999999999999,2018-8-3 1:31:10,79.0,76.0,-8.0,24.0
10,7.49999999999999,2018-8-3 1:31:10,79.0,50.0,0.0,-26.0
11,7.49999999999999,2018-8-3 1:31:10,89.0,82.0,10.0,32.0
12,7.49999999999999,2018-8-3 1:31:10,77.0,67.0,-12.0,-15.0
13,7.49999999999999,2018-8-3 1:31:10,94.0,67.0,17.0,0.0
14,7.49999999999999,2018-8-3 1:31:10,76.0,64.0,-18.0,-3.0
15,7.49999999999999,2018-8-3 1:31:10,71.0,55.0,-5.0,-9.0
16,7.49999999999999,2018-8-3 1:31:10,93.0,73.0,22.0,18.0
17,7.49999999999999,2018-8-3 1:31:10,85.0,79.0,-8.0,6.0
18,7.49999999999999,2018-8-3 1:31:10,95.0,87.0,10.0,8.0
19,7.49999999999999,2018-8-3 1:31:10,93.0,77.0,-2.0,-10.0
