,point,date,opt1,opt2,diff_opt1,diff_opt2
0,2.100000000000001,2018-8-1 20:31:10,89.0,52.0,0.0,0.0
1,2.100000000000001,2018-8-1 20:31:10,83.0,70.0,-6.0,18.0
2,2.100000000000001,2018-8-1 20:31:10,82.0,62.0,-1.0,-8.0
3,2.100000000000001,2018-8-1 20:31:10,72.0,52.0,-10.0,-10.0
4,2.100000000000001,2018-8-1 20:31:10,96.0,70.0,24.0,18.0
5,2.100000000000001,2018-8-1 20:31:10,98.0,71.0,2.0,1.0
6,2.100000000000001,2018-8-1 20:31:10,76.0,73.0,-22.0,2.0
7,2.100000000000001,2018-8-1 20:31:10,89.0,68.0,13.0,-5.0
8,2.100000000000001,2018-8-1 20:31:10,91.0,54.0,2.0,-14.0
9,2.100000000000001,2018-8-1 20:31:10,72.0,53.0,-19.0,-1.0
10,2.100000000000001,2018-8-1 20:31:10,93.0,55.0,21.0,2.0
11,2.100000000000001,2018-8-1 20:31:10,77.0,73.0,-16.0,18.0
12,2.100000000000001,2018-8-1 20:31:10,85.0,89.0,8.0,16.0
13,2.100000000000001,2018-8-1 20:31:10,96.0,56.0,11.0,-33.0
14,2.100000000000001,2018-8-1 20:31:10,90.0,79.0,-6.0,23.0
15,2.100000000000001,2018-8-1 20:31:10,91.0,65.0,1.0,-14.0
16,2.100000000000001,2018-8-1 20:31:10,79.0,75.0,-12.0,10.0
17,2.100000000000001,2018-8-1 20:31:10,95.0,68.0,16.0,-7.0
18,2.100000000000001,2018-8-1 20:31:10,79.0,89.0,-16.0,21.0
19,2.100000000000001,2018-8-1 20:31:10,80.0,85.0,1.0,-4.0
