,point,date,opt1,opt2,diff_opt1,diff_opt2
0,8.699999999999987,2018-8-3 7:31:10,83.0,71.0,0.0,0.0
1,8.699999999999987,2018-8-3 7:31:10,73.0,50.0,-10.0,-21.0
2,8.699999999999987,2018-8-3 7:31:10,69.0,76.0,-4.0,26.0
3,8.699999999999987,2018-8-3 7:31:10,75.0,80.0,6.0,4.0
4,8.699999999999987,2018-8-3 7:31:10,93.0,87.0,18.0,7.0
5,8.699999999999987,2018-8-3 7:31:10,82.0,80.0,-11.0,-7.0
6,8.699999999999987,2018-8-3 7:31:10,80.0,64.0,-2.0,-16.0
7,8.699999999999987,2018-8-3 7:31:10,69.0,53.0,-11.0,-11.0
8,8.699999999999987,2018-8-3 7:31:10,96.0,68.0,27.0,15.0
9,8.699999999999987,2018-8-3 7:31:10,75.0,78.0,-21.0,10.0
10,8.699999999999987,2018-8-3 7:31:10,73.0,60.0,-2.0,-18.0
11,8.699999999999987,2018-8-3 7:31:10,85.0,75.0,12.0,15.0
12,8.699999999999987,2018-8-3 7:31:10,80.0,73.0,-5.0,-2.0
13,8.699999999999987,2018-8-3 7:31:10,71.0,68.0,-9.0,-5.0
14,8.699999999999987,2018-8-3 7:31:10,85.0,86.0,14.0,18.0
15,8.699999999999987,2018-8-3 7:31:10,77.0,68.0,-8.0,-18.0
16,8.699999999999987,2018-8-3 7:31:10,94.0,81.0,17.0,13.0
17,8.699999999999987,2018-8-3 7:31:10,78.0,88.0,-16.0,7.0
18,8.699999999999987,2018-8-3 7:31:10,82.0,85.0,4.0,-3.0
19,8.699999999999987,2018-8-3 7:31:10,77.0,79.0,-5.0,-6.0
