,point,date,opt1,opt2,diff_opt1,diff_opt2
0,3.300000000000002,2018-8-2 3:31:10,95.0,56.0,0.0,0.0
1,3.300000000000002,2018-8-2 3:31:10,75.0,84.0,-20.0,28.0
2,3.300000000000002,2018-8-2 3:31:10,98.0,76.0,23.0,-8.0
3,3.300000000000002,2018-8-2 3:31:10,96.0,52.0,-2.0,-24.0
4,3.300000000000002,2018-8-2 3:31:10,81.0,69.0,-15.0,17.0
5,3.300000000000002,2018-8-2 3:31:10,78.0,63.0,-3.0,-6.0
6,3.300000000000002,2018-8-2 3:31:10,77.0,82.0,-1.0,19.0
7,3.300000000000002,2018-8-2 3:31:10,87.0,60.0,10.0,-22.0
8,3.300000000000002,2018-8-2 3:31:10,73.0,73.0,-14.0,13.0
9,3.300000000000002,2018-8-2 3:31:10,99.0,70.0,26.0,-3.0
10,3.300000000000002,2018-8-2 3:31:10,74.0,81.0,-25.0,11.0
11,3.300000000000002,2018-8-2 3:31:10,84.0,85.0,10.0,4.0
12,3.300000000000002,2018-8-2 3:31:10,69.0,58.0,-15.0,-27.0
13,3.300000000000002,2018-8-2 3:31:10,87.0,80.0,18.0,22.0
14,3.300000000000002,2018-8-2 3:31:10,87.0,79.0,0.0,-1.0
15,3.300000000000002,2018-8-2 3:31:10,73.0,74.0,-14.0,-5.0
16,3.300000000000002,2018-8-2 3:31:10,89.0,49.0,16.0,-25.0
17,3.300000000000002,2018-8-2 3:31:10,83.0,77.0,-6.0,28.0
18,3.300000000000002,2018-8-2 3:31:10,98.0,66.0,15.0,-11.0
19,3.300000000000002,2018-8-2 3:31:10,79.0,75.0,-19.0,9.0
